0,CombatZoneResize,133,251,508,391,TLResume
0,HeartTeleport,320,376,,,
0,HeartMode,1,,,,
0,TLPause,,,,,
0.2,BoneV,128,257,95,0,180
0,BoneV,128,366,20,0,180
0,BoneV,503,257,95,2,180
0,BoneV,503,366,20,2,180
0.5,BoneV,128,257,115,0,180
0,BoneV,503,257,115,2,180
0.5,BoneV,128,257,95,0,180
0,BoneV,128,366,20,0,180
0,BoneV,503,257,95,2,180
0,BoneV,503,366,20,2,180
0.5,BoneV,128,257,115,0,180
0,BoneV,503,257,115,2,180
0.5,BoneV,128,257,115,0,180
0,BoneV,503,257,115,2,180
0.5,BoneV,128,257,95,0,180
0,BoneV,128,366,20,0,180
0,BoneV,503,257,95,2,180
0,BoneV,503,366,20,2,180
0.5,BoneV,128,257,115,0,180
0,BoneV,503,257,115,2,180
0.5,BoneV,128,257,95,0,180
0,BoneV,128,366,20,0,180
0,BoneV,503,257,95,2,180
0,BoneV,503,366,20,2,180
0.5,BoneV,128,257,115,0,180
0,BoneV,503,257,115,2,180
0.5,BoneV,128,257,95,0,180
0,BoneV,128,366,20,0,180
0,BoneV,503,257,95,2,180
0,BoneV,503,366,20,2,180
0.5,BoneV,128,257,95,0,180
0,BoneV,128,366,20,0,180
0,BoneV,503,257,95,2,180
0,BoneV,503,366,20,2,180
1.2,EndAttack,,,,,
